,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
387,21039,18209,13905,9694,9467,19549,13226,12655,8504,6624,1490,4983,1250,1190,2843,11756,radiant,21251.0,19262.0,17904.0,12790.0,13736.0,12196.0,9653.0,8637.0,9497.0,6729.0
388,14297,14804,14237,10535,7151,20128,16030,13374,10809,7455,-5831,-1226,863,-274,-304,-6772,radiant,13741.0,20202.0,14766.0,15593.0,13951.0,13537.0,10576.0,11081.0,7171.0,7747.0
389,19149,18703,18482,11252,6578,21095,18344,16439,10695,9434,-1946,359,2043,557,-2856,-1843,radiant,19806.0,20564.0,17467.0,18260.0,18031.0,16472.0,10319.0,10401.0,6814.0,9523.0
390,17306,15750,14750,8535,8163,17107,17575,14378,9653,8998,199,-1825,372,-1118,-835,-3207,radiant,17162.0,17375.0,15407.0,17372.0,14759.0,14245.0,8776.0,9531.0,8239.0,8808.0
391,15700,14167,14500,7619,7218,19573,14039,13192,10500,7835,-3873,128,1308,-2881,-617,-5935,dire,14775.0,18539.0,13987.0,13952.0,14426.0,13008.0,7714.0,9605.0,7046.0,7654.0
392,22913,14161,14113,12619,12284,22712,15153,11308,9203,7163,201,-992,2805,3416,5121,10551,radiant,23620.0,22796.0,14175.0,15549.0,13875.0,11565.0,12249.0,9435.0,12144.0,7409.0
393,16093,16015,14829,8515,6987,16846,15554,12256,12791,10309,-753,461,2573,-4276,-3322,-5317,dire,16318.0,16463.0,15934.0,15667.0,15126.0,12630.0,8684.0,13006.0,6970.0,10555.0
394,20008,15761,15725,14867,7938,15943,14647,11337,6908,7268,4065,1114,4388,7959,670,18196,radiant,19308.0,15717.0,15823.0,14777.0,15503.0,11385.0,15174.0,6998.0,7819.0,7221.0
395,18276,18771,11708,12227,9877,16667,16861,15182,12482,11182,1609,1910,-3474,-255,-1305,-1515,radiant,16070.0,16721.0,18080.0,17149.0,12218.0,15231.0,11882.0,12825.0,10277.0,11246.0
396,17191,15840,13107,9347,8081,17141,15135,14321,7350,6582,50,705,-1214,1997,1499,3037,radiant,17094.0,17402.0,15721.0,15248.0,13335.0,14092.0,9061.0,7305.0,8142.0,6716.0
397,23259,21482,17554,13081,8706,22491,13011,10779,11920,8160,768,8471,6775,1161,546,17721,radiant,22030.0,23108.0,19804.0,13304.0,16539.0,11255.0,11621.0,12307.0,7052.0,8266.0
398,19278,18899,15762,12443,9217,17896,16095,12119,7253,7474,1382,2804,3643,5190,1743,14762,radiant,19640.0,17570.0,19034.0,15650.0,15425.0,12265.0,12558.0,7424.0,9164.0,7371.0
399,19156,13426,14599,7432,7447,16731,15009,12904,7707,8126,2425,-1583,1695,-275,-679,1583,dire,19450.0,16311.0,13525.0,14719.0,14938.0,12715.0,7685.0,7634.0,7633.0,7708.0
400,16194,14981,11189,6297,7189,16959,17366,13925,10576,9469,-765,-2385,-2736,-4279,-2280,-12445,dire,16486.0,16507.0,14522.0,17376.0,10973.0,13662.0,6538.0,9808.0,6661.0,9223.0
401,20319,18557,16342,10509,9356,15802,14827,14782,7566,7073,4517,3730,1560,2943,2283,15033,radiant,19826.0,15720.0,17906.0,14682.0,15623.0,15013.0,10939.0,6914.0,9223.0,7304.0
402,19615,17556,15756,9276,7935,13102,13104,11160,7293,6916,6513,4452,4596,1983,1019,18563,radiant,19887.0,12956.0,17816.0,12971.0,15793.0,11144.0,9374.0,6855.0,8107.0,7013.0
403,10862,14309,9849,6897,5547,17539,12774,12219,7573,7269,-6677,1535,-2370,-676,-1722,-9910,dire,10662.0,17674.0,14326.0,12705.0,9710.0,12593.0,6945.0,7651.0,5572.0,7488.0
404,17544,13363,11491,10030,7424,16049,10345,8013,6968,5943,1495,3018,3478,3062,1481,12534,radiant,17661.0,15292.0,13309.0,10186.0,11645.0,8001.0,10249.0,6868.0,7413.0,5848.0
405,16798,15467,15944,9248,7845,15177,13732,12917,8297,7883,1621,1735,3027,951,-38,7296,radiant,16524.0,15285.0,14927.0,13905.0,15490.0,12825.0,9004.0,8312.0,7568.0,7955.0
406,16184,15698,12076,9963,7733,16378,15238,12787,8849,8156,-194,460,-711,1114,-423,246,dire,15958.0,16474.0,15200.0,15476.0,11872.0,12908.0,10086.0,9103.0,7512.0,8256.0
407,14556,11193,9990,8411,6126,18919,14696,14082,8331,6963,-4363,-3503,-4092,80,-837,-12715,dire,14492.0,17864.0,11372.0,14877.0,10132.0,13713.0,8534.0,8177.0,6321.0,6491.0
408,18425,16668,13910,8380,9012,18168,14532,15505,9742,12588,257,2136,-1595,-1362,-3576,-4140,radiant,16190.0,17681.0,16095.0,14334.0,12871.0,15628.0,8359.0,9715.0,8878.0,12794.0
409,22102,13618,13573,9867,8114,15223,15653,15411,11179,9431,6879,-2035,-1838,-1312,-1317,377,radiant,21632.0,15007.0,13613.0,15333.0,13396.0,15784.0,9811.0,11337.0,7876.0,9699.0
410,15391,13862,13475,10164,7411,21058,16853,14348,9052,10115,-5667,-2991,-873,1112,-2704,-11123,dire,15408.0,21042.0,13738.0,16361.0,13460.0,14439.0,10091.0,9062.0,7571.0,10280.0
411,20816,13333,13748,8375,8710,18248,15758,11869,10452,9387,2568,-2425,1879,-2077,-677,-732,dire,20456.0,18312.0,13629.0,15832.0,14013.0,12231.0,8463.0,10437.0,8919.0,9281.0
412,23351,17411,14449,11741,9309,16074,14578,13342,10870,8518,7277,2833,1107,871,791,12879,radiant,24163.0,16051.0,17785.0,13626.0,13720.0,13597.0,11721.0,9544.0,9156.0,8359.0
413,22234,15779,11258,10788,10129,17129,14398,13564,10650,8907,5105,1381,-2306,138,1222,5540,radiant,20738.0,17346.0,15854.0,14800.0,11353.0,13923.0,10207.0,10947.0,9474.0,9107.0
414,19340,15239,10092,9609,6170,23478,20670,15191,12464,8387,-4138,-5431,-5099,-2855,-2217,-19740,dire,17432.0,23122.0,15327.0,20550.0,8975.0,15068.0,9811.0,12528.0,5872.0,8416.0
415,23681,15593,14042,11810,10531,18584,15232,10816,7666,7318,5097,361,3226,4144,3213,16041,radiant,22958.0,18495.0,15728.0,15680.0,13994.0,11001.0,11836.0,7740.0,10275.0,7462.0
416,18442,14326,14005,8059,7432,22274,17756,15729,8301,5716,-3832,-3430,-1724,-242,1716,-7512,dire,18230.0,21943.0,14062.0,17561.0,14196.0,15614.0,8042.0,8000.0,7578.0,5804.0
417,17863,16943,16463,12087,11524,15428,14120,13875,9867,9246,2435,2823,2588,2220,2278,12344,radiant,17693.0,15815.0,16570.0,14412.0,15740.0,14212.0,11690.0,9982.0,11350.0,9576.0
418,19462,15572,13508,13140,9801,18171,14503,13688,9873,9309,1291,1069,-180,3267,492,5939,dire,18909.0,18278.0,15786.0,14831.0,13454.0,13944.0,13173.0,9752.0,9670.0,9605.0
419,16935,12699,12978,9462,8487,22733,17311,14543,11163,10602,-5798,-4612,-1565,-1701,-2115,-15791,dire,17458.0,22937.0,13087.0,16831.0,13045.0,13956.0,9413.0,10436.0,8742.0,10249.0
420,19089,13091,11026,13862,7688,21775,14777,13279,10600,11613,-2686,-1686,-2253,3262,-3925,-7288,radiant,19498.0,21797.0,13293.0,14387.0,11014.0,13569.0,14162.0,10519.0,7933.0,12045.0
421,22007,16861,13575,10361,9191,19705,13800,12317,8865,7188,2302,3061,1258,1496,2003,10120,radiant,20400.0,19110.0,16494.0,13897.0,12798.0,12631.0,9881.0,8842.0,8646.0,7416.0
422,18075,16271,15485,10192,8307,17628,14640,13268,10458,6860,447,1631,2217,-266,1447,5476,dire,18244.0,18205.0,16471.0,15047.0,15725.0,13177.0,10374.0,10790.0,8537.0,7063.0
423,24341,16772,14532,11298,8232,18072,16106,13345,7462,6211,6269,666,1187,3836,2021,13979,radiant,24446.0,18140.0,17066.0,15675.0,14050.0,13514.0,11328.0,7669.0,8341.0,6476.0
424,14957,16067,13112,9192,8046,17271,14604,14295,10531,11886,-2314,1463,-1183,-1339,-3840,-7213,radiant,14687.0,17327.0,15745.0,14381.0,13159.0,14425.0,9171.0,10389.0,7887.0,12415.0
425,22663,16300,13603,9862,6376,19897,18064,18152,8753,8259,2766,-1764,-4549,1109,-1883,-4321,radiant,22477.0,19788.0,15878.0,18708.0,13525.0,17565.0,9487.0,9045.0,6188.0,8393.0
426,30868,16784,9585,7658,7618,18252,17985,11170,8439,7111,12616,-1201,-1585,-781,507,9556,radiant,30100.0,18005.0,15886.0,18233.0,9125.0,11386.0,7123.0,8416.0,7094.0,7024.0
427,15374,16924,11927,11977,8023,23096,18707,14383,9018,6997,-7722,-1783,-2456,2959,1026,-7976,dire,15260.0,23064.0,16969.0,18903.0,12133.0,14376.0,12170.0,9160.0,8149.0,7162.0
428,20493,15483,12306,13466,7617,20744,13904,14701,9764,7940,-251,1579,-2395,3702,-323,2312,radiant,20621.0,20969.0,15592.0,13502.0,11877.0,14621.0,13278.0,9964.0,7877.0,8195.0
429,28538,16628,10391,10250,8048,17138,12446,13068,8437,8484,11400,4182,-2677,1813,-436,14282,dire,28715.0,17330.0,16434.0,12167.0,10273.0,13416.0,9934.0,8438.0,8061.0,8740.0
430,18595,13703,14472,14900,8087,20756,16742,12492,7430,7539,-2161,-3039,1980,7470,548,4798,radiant,19095.0,20175.0,13932.0,15645.0,14305.0,12098.0,14255.0,7040.0,8261.0,7035.0
431,21069,19197,13655,10330,7759,21967,20471,14167,8147,6280,-898,-1274,-512,2183,1479,978,dire,21233.0,22562.0,18553.0,20098.0,13863.0,14548.0,10588.0,8338.0,7815.0,6430.0
432,18889,14811,15290,11077,10659,14930,13087,10737,10322,5997,3959,1724,4553,755,4662,15653,radiant,19158.0,14619.0,14843.0,13595.0,15807.0,11058.0,11239.0,10620.0,10654.0,6168.0
433,19743,17957,16913,12935,7575,21211,19613,14534,8838,5554,-1468,-1656,2379,4097,2021,5373,radiant,19383.0,20398.0,17187.0,18965.0,16532.0,14263.0,12361.0,8838.0,7300.0,5791.0
434,23558,14604,13469,8407,7226,14489,16743,14686,7403,7995,9069,-2139,-1217,1004,-769,5948,radiant,22901.0,14114.0,14968.0,16362.0,13427.0,14493.0,8378.0,7337.0,7382.0,8033.0
435,18330,16186,11318,8641,6421,21318,14905,14525,12664,9021,-2988,1281,-3207,-4023,-2600,-11537,dire,17917.0,21141.0,15312.0,15409.0,11041.0,14033.0,8362.0,13021.0,6351.0,9072.0
436,18108,16409,12447,8392,6683,19238,15163,12751,9801,8357,-1130,1246,-304,-1409,-1674,-3271,dire,18145.0,19075.0,15714.0,14374.0,12386.0,12599.0,7989.0,9298.0,6685.0,8060.0
437,19581,17627,14377,10091,8046,22362,23628,16031,11003,9657,-2781,-6001,-1654,-912,-1611,-12959,dire,19930.0,22473.0,17375.0,23810.0,13973.0,15471.0,10155.0,11170.0,8291.0,9607.0
438,18479,17060,14502,7757,6876,18347,14819,11444,7927,6297,132,2241,3058,-170,579,5840,radiant,18830.0,18639.0,17023.0,14521.0,14256.0,11576.0,7810.0,7995.0,7082.0,6529.0
439,15978,15018,14488,9854,6536,25817,20996,14178,9821,9744,-9839,-5978,310,33,-3208,-18682,dire,16279.0,25084.0,15007.0,20716.0,14977.0,14289.0,9671.0,9685.0,6535.0,9365.0
440,22342,20769,17104,13396,7983,25753,19480,13700,10601,8902,-3411,1289,3404,2795,-919,3158,radiant,20841.0,26076.0,20782.0,20067.0,16824.0,14075.0,13402.0,10690.0,8050.0,9071.0
441,16444,10287,10242,8805,6134,17495,17906,13547,10198,9856,-1051,-7619,-3305,-1393,-3722,-17090,dire,15062.0,17277.0,9944.0,17829.0,9953.0,13841.0,8584.0,10039.0,5896.0,9254.0
442,19342,16417,15623,10590,10583,18549,13599,12225,9570,6332,793,2818,3398,1020,4251,12280,radiant,19248.0,18633.0,16425.0,13595.0,15532.0,11586.0,10021.0,9514.0,10301.0,6573.0
443,19566,15314,13377,8529,7710,18349,17309,16582,12273,9886,1217,-1995,-3205,-3744,-2176,-9903,radiant,18447.0,18759.0,15010.0,17488.0,12713.0,16670.0,8212.0,12634.0,7445.0,10063.0
444,18477,13749,12782,9394,5983,20034,17886,13232,10719,9110,-1557,-4137,-450,-1325,-3127,-10596,dire,17707.0,19545.0,13546.0,17800.0,12597.0,12808.0,9318.0,10539.0,6011.0,8866.0
445,15824,14094,14069,8792,7364,20194,17633,16731,10007,9020,-4370,-3539,-2662,-1215,-1656,-13442,dire,15299.0,20340.0,13840.0,17267.0,13759.0,16607.0,8633.0,10278.0,7317.0,9246.0
446,17202,18209,14114,9785,7633,19627,13912,12655,10858,7486,-2425,4297,1459,-1073,147,2405,radiant,17570.0,19153.0,18442.0,13406.0,14440.0,12157.0,10128.0,10894.0,7873.0,7356.0
447,18431,12039,11464,9321,9144,17677,17241,18910,10720,10534,754,-5202,-7446,-1399,-1390,-14683,dire,18353.0,17572.0,12045.0,16569.0,11422.0,17968.0,9130.0,10444.0,9307.0,9914.0
448,19560,15034,14951,8448,7958,22607,14702,13112,8270,7319,-3047,332,1839,178,639,-59,dire,19832.0,22557.0,14892.0,14640.0,14509.0,13329.0,8395.0,8258.0,8078.0,7406.0
449,19045,18129,17831,10776,9334,12715,12023,11274,9833,6977,6330,6106,6557,943,2357,22293,radiant,19254.0,12708.0,18290.0,12322.0,17684.0,11275.0,10786.0,9763.0,9641.0,7087.0
450,16574,15572,18799,12890,7713,20345,13899,15030,14291,9873,-3771,1673,3769,-1401,-2160,-1890,dire,17038.0,19377.0,15354.0,13458.0,19311.0,14630.0,12879.0,13935.0,7907.0,9519.0
451,18497,15003,11317,10187,10153,19233,14553,13824,9512,7635,-736,450,-2507,675,2518,400,dire,18441.0,19285.0,15280.0,14642.0,11389.0,13574.0,10215.0,9608.0,10343.0,7675.0
452,17693,17314,17817,9918,9234,16996,14292,13242,10142,10404,697,3022,4575,-224,-1170,6900,radiant,17004.0,15683.0,17629.0,14602.0,17758.0,12914.0,9835.0,9343.0,8916.0,9968.0
453,20021,13062,13319,7546,6738,19319,17008,14757,11621,10403,702,-3946,-1438,-4075,-3665,-12422,dire,20260.0,19084.0,13182.0,16535.0,13319.0,14432.0,7774.0,11749.0,6895.0,10265.0
454,16880,14252,11534,8455,6459,23114,15265,13915,8968,9226,-6234,-1013,-2381,-513,-2767,-12908,dire,16785.0,22977.0,14430.0,15105.0,11504.0,14031.0,8333.0,8848.0,6467.0,9364.0
455,16899,16745,11518,10184,6568,18923,15440,11466,9672,8402,-2024,1305,52,512,-1834,-1989,radiant,16611.0,18345.0,16916.0,15503.0,11713.0,11171.0,10174.0,9240.0,6521.0,8418.0
456,14562,11027,9140,7454,5316,16583,16454,15092,11849,9186,-2021,-5427,-5952,-4395,-3870,-21665,dire,15018.0,16503.0,11344.0,16153.0,9352.0,14889.0,7740.0,11811.0,5516.0,9152.0
457,16313,15231,17276,12122,9959,19125,15225,14784,11137,8272,-2812,6,2492,985,1687,2358,radiant,16677.0,18531.0,15238.0,15116.0,17170.0,14178.0,12467.0,10822.0,10239.0,8258.0
458,15571,13521,13029,10607,7944,16834,16327,14748,7030,6934,-1263,-2806,-1719,3577,1010,-1201,dire,15528.0,16726.0,13337.0,16736.0,13186.0,14339.0,10289.0,7270.0,7833.0,7214.0
459,17721,13052,15109,8085,8171,14507,13401,12692,11029,8520,3214,-349,2417,-2944,-349,1989,radiant,16994.0,13691.0,12636.0,12204.0,14999.0,12389.0,7980.0,10863.0,7756.0,7504.0
460,20817,19839,15592,8384,7897,15492,18222,13606,7980,7175,5325,1617,1986,404,722,10054,radiant,20999.0,15379.0,19410.0,18148.0,15771.0,12986.0,8486.0,7699.0,7871.0,7065.0
461,17506,13863,12974,9340,7378,22952,15959,13151,10412,8559,-5446,-2096,-177,-1072,-1181,-9972,dire,17852.0,22431.0,13771.0,15945.0,12837.0,13246.0,9600.0,10210.0,7386.0,8559.0
462,17928,16588,14766,11061,10917,20850,18548,14044,7366,7013,-2922,-1960,722,3695,3904,3439,radiant,18325.0,20314.0,16752.0,18098.0,15115.0,13438.0,10967.0,7049.0,11271.0,6685.0
463,16705,16704,15155,12856,10095,17211,13094,13145,9947,7706,-506,3610,2010,2909,2389,10412,radiant,16494.0,17351.0,17138.0,13554.0,15500.0,12921.0,12851.0,10311.0,10232.0,8042.0
464,25059,17459,14694,11121,8522,14218,12288,11889,7782,6140,10841,5171,2805,3339,2382,24538,radiant,24960.0,14510.0,17388.0,12538.0,14812.0,12125.0,11303.0,7738.0,8443.0,6347.0
465,15248,13945,13551,12481,10878,18790,17776,14676,9203,9201,-3542,-3831,-1125,3278,1677,-3543,dire,15200.0,19476.0,13602.0,18408.0,13639.0,14821.0,12325.0,9545.0,10949.0,9556.0
466,16486,14203,12172,10340,6987,21644,16858,14069,12805,9228,-5158,-2655,-1897,-2465,-2241,-14416,dire,16753.0,20324.0,14166.0,16704.0,11729.0,13964.0,10617.0,12287.0,6835.0,9143.0
467,18933,17294,14051,11222,9527,15097,14331,12588,6689,6139,3836,2963,1463,4533,3388,16183,radiant,18424.0,15312.0,17102.0,14460.0,13885.0,12866.0,11312.0,6864.0,9163.0,6074.0
468,17702,15519,12630,10600,6587,23158,17986,17685,13143,9621,-5456,-2467,-5055,-2543,-3034,-18555,dire,17335.0,22961.0,15500.0,18078.0,12529.0,17552.0,9681.0,12496.0,6764.0,9340.0
469,22157,20982,18644,11801,11767,18657,16382,12206,6320,5818,3500,4600,6438,5481,5949,25968,radiant,21773.0,19296.0,20366.0,16608.0,18465.0,12385.0,11352.0,6142.0,11385.0,5918.0
470,21705,14287,11384,8287,8195,14219,14116,14439,7995,7542,7486,171,-3055,292,653,5547,radiant,20939.0,13951.0,13886.0,14024.0,11145.0,14626.0,8051.0,8243.0,8343.0,7743.0
471,19858,14661,13094,10250,7432,17992,18515,14968,9671,9442,1866,-3854,-1874,579,-2010,-5293,dire,19389.0,18300.0,14366.0,18160.0,13023.0,14903.0,10185.0,9653.0,7397.0,9346.0
472,13663,13149,15674,10461,8510,16360,17209,11198,11605,8402,-2697,-4060,4476,-1144,108,-3317,radiant,13716.0,16410.0,13272.0,17015.0,16001.0,11259.0,10624.0,11384.0,8314.0,8721.0
473,24984,22311,14663,9934,9620,14314,14050,12952,8595,7374,10670,8261,1711,1339,2246,24227,radiant,24097.0,14411.0,21151.0,14402.0,13792.0,13317.0,9447.0,8882.0,8899.0,7672.0
474,19980,16326,15920,9694,7952,19755,18008,14779,8887,8795,225,-1682,1141,807,-843,-352,dire,19915.0,19452.0,15969.0,18294.0,15882.0,14455.0,9737.0,8938.0,7921.0,8917.0
475,21503,19883,13702,11538,9874,17303,15741,14449,9842,9001,4200,4142,-747,1696,873,10164,radiant,21253.0,16937.0,19346.0,15281.0,13581.0,13815.0,11638.0,9402.0,9437.0,8936.0
476,18604,14335,14012,9820,6591,20129,21117,15577,13092,11078,-1525,-6782,-1565,-3272,-4487,-17631,dire,19138.0,18747.0,14685.0,19751.0,14348.0,14581.0,10121.0,11978.0,6778.0,9971.0
477,16241,16147,14613,9765,7744,20848,16641,15927,9897,9135,-4607,-494,-1314,-132,-1391,-7938,dire,16457.0,20191.0,16278.0,16032.0,15053.0,14872.0,9938.0,9179.0,7855.0,8534.0
478,18699,16571,15606,9993,6208,20628,16551,11977,16468,11824,-1929,20,3629,-6475,-5616,-10371,radiant,19216.0,20582.0,14669.0,15604.0,15070.0,12163.0,10332.0,16928.0,6281.0,11735.0
479,18032,15323,14505,12478,9067,21047,14875,9334,10787,7602,-3015,448,5171,1691,1465,5760,radiant,17200.0,21837.0,14994.0,14676.0,14242.0,9729.0,12310.0,10878.0,8940.0,7624.0
480,17018,14078,14030,10077,7696,18584,18380,16633,9879,9325,-1566,-4302,-2603,198,-1629,-9902,dire,17064.0,18129.0,14192.0,18324.0,14104.0,16275.0,10018.0,9791.0,7987.0,8939.0
481,16954,13183,11928,9053,8835,18404,14075,13767,9787,7651,-1450,-892,-1839,-734,1184,-3731,radiant,16258.0,18534.0,13362.0,13830.0,12357.0,13613.0,8777.0,9966.0,9043.0,7832.0
482,15638,14232,13640,7114,6827,19666,17007,16298,13070,10330,-4028,-2775,-2658,-5956,-3503,-18920,dire,15826.0,19572.0,14205.0,16941.0,13785.0,16361.0,7060.0,13401.0,6933.0,10634.0
483,14608,13499,13066,9513,6762,24103,17441,17153,13073,12583,-9495,-3942,-4087,-3560,-5821,-26905,dire,14010.0,24832.0,13298.0,16884.0,12796.0,17437.0,9436.0,12717.0,6712.0,12932.0
484,14315,13178,13062,7647,7280,19987,18301,15470,10666,10279,-5672,-5123,-2408,-3019,-2999,-19221,dire,14355.0,19109.0,12886.0,17916.0,13348.0,15322.0,7876.0,10813.0,7309.0,10153.0
485,22107,17983,16201,8981,8379,20441,17247,10251,7289,6693,1666,736,5950,1692,1686,11730,radiant,22394.0,21152.0,18279.0,17572.0,16555.0,10483.0,9235.0,7249.0,8669.0,6953.0
486,17582,15975,15896,8813,8748,20177,20581,14508,10969,8182,-2595,-4606,1388,-2156,566,-7403,dire,18128.0,20526.0,16177.0,21009.0,15516.0,14553.0,8806.0,10931.0,8762.0,8341.0
487,17323,14439,11706,8009,6548,13196,15087,13820,8204,8519,4127,-648,-2114,-195,-1971,-801,radiant,16951.0,13161.0,14727.0,15156.0,11616.0,13995.0,7927.0,8295.0,6689.0,8397.0
488,16066,14263,17127,8698,7548,18699,11731,11905,9479,7975,-2633,2532,5222,-781,-427,3913,radiant,14952.0,18546.0,13352.0,11713.0,16235.0,11380.0,8428.0,9460.0,7016.0,7829.0
489,19282,16953,14971,11232,10733,22729,18339,14680,10222,10476,-3447,-1386,291,1010,257,-3275,dire,19887.0,22767.0,16783.0,18297.0,15382.0,14862.0,11371.0,10485.0,10903.0,10796.0
490,16946,15948,11913,7883,6687,15106,17154,16485,11735,10334,1840,-1206,-4572,-3852,-3647,-11437,dire,16614.0,15308.0,15994.0,17001.0,12124.0,16426.0,8096.0,11442.0,6905.0,10334.0
491,17313,18081,16394,11282,11544,21973,16654,14925,9946,8431,-4660,1427,1469,1336,3113,2685,radiant,16513.0,21956.0,17525.0,16417.0,16574.0,15115.0,11662.0,10106.0,11701.0,8468.0
492,17136,14136,13091,10865,7810,20815,17668,17493,10152,9626,-3679,-3532,-4402,713,-1816,-12716,radiant,17425.0,21581.0,14164.0,18258.0,13459.0,17676.0,11183.0,10487.0,7985.0,9785.0
493,18547,19032,18502,12587,9956,17212,16608,15102,12301,8458,1335,2424,3400,286,1498,8943,radiant,18562.0,17681.0,19378.0,16507.0,18063.0,15460.0,12386.0,12423.0,9584.0,8653.0
494,18379,17139,16613,7991,6201,21563,18158,13867,11057,9538,-3184,-1019,2746,-3066,-3337,-7860,dire,19025.0,20938.0,17345.0,18398.0,16835.0,13848.0,8301.0,10935.0,6399.0,9001.0
495,21779,18559,14517,9676,9134,22027,14771,12312,12324,5710,-248,3788,2205,-2648,3424,6521,radiant,22521.0,22550.0,18713.0,15277.0,14108.0,12543.0,9936.0,12737.0,9164.0,5942.0
496,19278,12511,13197,10630,7718,21585,14571,14375,12882,8271,-2307,-2060,-1178,-2252,-553,-8350,radiant,18314.0,21753.0,12479.0,14601.0,12961.0,14548.0,10934.0,13119.0,7661.0,8597.0
497,15660,14883,11695,9769,7131,23626,17599,16110,8946,8720,-7966,-2716,-4415,823,-1589,-15863,dire,15607.0,23607.0,15130.0,17746.0,11779.0,15806.0,9646.0,9033.0,6877.0,8702.0
498,20892,15057,13156,7343,6964,22169,14319,14132,8139,7154,-1277,738,-976,-796,-190,-2501,dire,20446.0,21862.0,15291.0,13997.0,13195.0,13856.0,7586.0,8265.0,6998.0,6818.0
499,18727,20752,12751,9419,7875,20251,16097,15687,6870,6659,-1524,4655,-2936,2549,1216,3960,radiant,18407.0,21034.0,20667.0,16289.0,12817.0,15694.0,9483.0,6842.0,7901.0,6567.0
500,24063,14990,15632,8888,6171,19555,18257,17493,12010,10800,4508,-3267,-1861,-3122,-4629,-8371,dire,24807.0,19559.0,14757.0,17692.0,15359.0,17005.0,8973.0,12016.0,6304.0,10656.0
501,18392,18643,13975,10082,9251,21113,13408,13829,8622,7259,-2721,5235,146,1460,1992,6112,dire,18337.0,21582.0,17996.0,12719.0,13593.0,14137.0,9747.0,8918.0,8979.0,7405.0
502,18960,16608,16284,8726,8594,24358,17611,12056,9337,6752,-5398,-1003,4228,-611,1842,-942,dire,19401.0,23500.0,16651.0,17006.0,16604.0,11776.0,8879.0,9020.0,8848.0,6613.0
503,19794,16170,15584,8095,7787,18962,12528,12181,8572,7804,832,3642,3403,-477,-17,7383,radiant,19255.0,19247.0,15887.0,12535.0,14847.0,12264.0,8038.0,8549.0,7666.0,7940.0
504,16878,17480,11812,11215,8927,17704,13305,13203,11112,7151,-826,4175,-1391,103,1776,3837,dire,16406.0,17636.0,16717.0,13636.0,11822.0,13507.0,11227.0,11622.0,8623.0,7418.0
505,16194,16316,14511,8877,7379,19405,18582,15089,8937,7964,-3211,-2266,-578,-60,-585,-6700,dire,15982.0,18727.0,16124.0,18386.0,14949.0,15310.0,8908.0,8948.0,7613.0,7893.0
506,15018,14204,12574,9264,7169,20126,16850,14730,10554,9840,-5108,-2646,-2156,-1290,-2671,-13871,dire,15285.0,19981.0,14306.0,16763.0,12728.0,14659.0,9651.0,10656.0,6827.0,9948.0
507,15439,12254,13950,13420,9599,20189,17242,12421,9732,5987,-4750,-4988,1529,3688,3612,-909,radiant,15425.0,20087.0,12052.0,17199.0,13956.0,12175.0,13755.0,9403.0,9575.0,6067.0
508,17393,12972,15221,8770,6676,16737,17778,13720,10003,8729,656,-4806,1501,-1233,-2053,-5935,radiant,17019.0,16552.0,12824.0,17354.0,15343.0,13726.0,8811.0,9392.0,6840.0,8710.0
509,13185,12530,13474,9077,7273,20110,15061,13376,10923,8949,-6925,-2531,98,-1846,-1676,-12880,dire,13451.0,20075.0,12512.0,14886.0,13409.0,13567.0,9288.0,10971.0,7270.0,9068.0
510,18494,13247,11342,7283,6038,22190,14073,11812,8023,6914,-3696,-826,-470,-740,-876,-6608,dire,18794.0,20957.0,13366.0,13375.0,11024.0,11556.0,7181.0,8329.0,6194.0,7129.0
511,20633,17685,12720,8719,8169,13654,12510,13001,8915,6843,6979,5175,-281,-196,1326,13003,radiant,20261.0,13565.0,17557.0,12561.0,12437.0,13095.0,8837.0,9250.0,8336.0,7003.0
512,15957,14974,10143,7917,6271,20552,17577,16029,9889,9792,-4595,-2603,-5886,-1972,-3521,-18577,dire,15562.0,20102.0,14355.0,17615.0,10196.0,16125.0,8165.0,10058.0,6523.0,9928.0
513,13905,13044,12321,8043,7290,23559,17948,14525,9203,8429,-9654,-4904,-2204,-1160,-1139,-19061,dire,13710.0,24161.0,12934.0,17626.0,12328.0,14733.0,8061.0,9457.0,7050.0,8437.0
514,13755,11714,11407,8703,7280,24842,19366,15526,9977,9627,-11087,-7652,-4119,-1274,-2347,-26479,dire,14022.0,23425.0,12041.0,18771.0,11446.0,14674.0,8759.0,8786.0,7126.0,8924.0
515,24239,15941,11005,9474,8621,18985,12769,13549,11200,7217,5254,3172,-2544,-1726,1404,5560,dire,24092.0,19406.0,15828.0,12984.0,10972.0,13475.0,9522.0,11045.0,8832.0,7439.0
