match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7613422607,70,86,84,121,88,"[0, 242, 566, 959, 1293, 1701, 2120, 2596, 3044, 3560, 4031, 4424, 4770, 5381, 6383]","[0, 284, 603, 1022, 1281, 1685, 2352, 2881, 3386, 3561, 4052, 4639, 5139, 5973, 7082]","[0, 283, 480, 875, 1219, 1579, 2066, 2266, 2617, 2790, 3287, 3416, 3913, 4111, 4931]","[0, 169, 259, 394, 484, 620, 710, 845, 935, 1046, 1478, 1568, 1775, 2047, 2404]","[0, 169, 309, 446, 536, 626, 995, 1085, 1175, 1313, 1494, 1693, 1783, 2120, 2611]",6383,7082,4931,2404,2611,106,19,54,119,5,"[0, 297, 490, 708, 1158, 1539, 1976, 2355, 2873, 3516, 4386, 4837, 5380, 5529, 5969]","[0, 242, 522, 957, 1547, 1913, 2531, 2915, 3214, 3580, 4020, 4635, 5066, 5974, 6367]","[0, 284, 532, 820, 1071, 1494, 1864, 2550, 3205, 3779, 4431, 4945, 5299, 6117, 6683]","[0, 510, 666, 802, 971, 1108, 1275, 1626, 1915, 2126, 2409, 2499, 2589, 2883, 3194]","[0, 169, 259, 403, 534, 716, 806, 1314, 1767, 1992, 2414, 2524, 2614, 2879, 2974]",5969,6367,6683,3194,2974,414,715,-1752,-790,-363,-1776,15,dire
7613436713,13,93,55,85,19,"[0, 207, 480, 760, 1088, 1379, 1780, 2214, 2786, 3222, 3751, 4202, 4352, 4953, 5548]","[0, 200, 519, 846, 1059, 1574, 1935, 2378, 2732, 3090, 3411, 4010, 4529, 5346, 5913]","[0, 239, 544, 897, 1356, 1590, 1983, 2143, 2518, 3066, 3289, 3807, 4403, 4813, 5464]","[0, 132, 247, 381, 488, 626, 753, 939, 1119, 1397, 1670, 1760, 1886, 2047, 2151]","[0, 132, 627, 772, 1123, 1257, 1347, 1437, 1796, 2010, 2234, 2351, 2469, 2617, 2783]",5548,5913,5464,2151,2783,89,59,129,65,52,"[0, 331, 571, 896, 1202, 1610, 1900, 2357, 2689, 3068, 3450, 4152, 4675, 5363, 6056]","[0, 282, 583, 946, 1156, 1490, 1852, 2633, 3022, 3767, 4286, 5140, 5655, 6190, 6929]","[0, 257, 419, 647, 944, 1303, 1598, 2008, 2468, 3195, 3905, 4451, 5293, 5958, 6475]","[100, 310, 400, 539, 773, 925, 1147, 1659, 2021, 2428, 2925, 3418, 3593, 3777, 4405]","[0, 210, 300, 390, 480, 619, 754, 987, 1125, 1415, 1939, 2279, 2436, 2669, 2928]",6056,6929,6475,4405,2928,-508,-1016,-1011,-2254,-145,-4934,15,dire
7613494811,48,69,49,9,85,"[0, 296, 921, 1420, 1620, 1825, 2371, 2919, 3382, 3916, 4298, 4462, 4730, 5508, 5954]","[0, 297, 614, 905, 1236, 1516, 1797, 2279, 2576, 2816, 3664, 4263, 5050, 5771, 6064]","[0, 319, 637, 1071, 1467, 1754, 2221, 2594, 3193, 3663, 4402, 4610, 4948, 5469, 6089]","[0, 246, 353, 539, 728, 944, 1197, 1409, 1604, 1951, 2285, 2413, 2848, 3091, 3475]","[0, 210, 369, 504, 594, 734, 914, 1155, 1290, 1469, 1685, 1775, 1979, 2161, 2491]",5954,6064,6089,3475,2491,72,46,129,58,123,"[0, 238, 761, 1009, 1548, 1869, 2340, 2867, 3498, 3948, 4569, 5256, 5907, 6746, 7859]","[0, 130, 470, 693, 866, 1226, 1475, 1929, 2286, 2724, 3329, 3804, 4779, 5805, 6512]","[0, 207, 413, 700, 1151, 1514, 1853, 2217, 2625, 3168, 3616, 4310, 5066, 5823, 6420]","[0, 173, 346, 439, 641, 783, 873, 1008, 1422, 1557, 2026, 2424, 2981, 3544, 4064]","[0, 130, 292, 431, 567, 742, 902, 1216, 1387, 1605, 1722, 1964, 2276, 2901, 3081]",7859,6512,6420,4064,3081,-1905,-448,-331,-589,-590,-3863,15,dire
7614749518,80,69,109,14,5,"[0, 369, 617, 789, 1117, 1473, 1908, 2514, 3084, 4145, 4710, 5336, 6267, 7066, 7688]","[0, 328, 652, 1032, 1364, 1940, 2509, 3126, 3620, 4238, 4570, 5280, 6064, 6540, 7027]","[0, 170, 540, 870, 1219, 1472, 1913, 2129, 2368, 2869, 3205, 3715, 4235, 4805, 5407]","[0, 170, 260, 394, 484, 837, 1048, 1308, 1463, 2111, 2490, 2829, 3348, 4033, 4367]","[0, 320, 747, 883, 1019, 1155, 1294, 1520, 1653, 1985, 2244, 2471, 2831, 3111, 3329]",7688,7027,5407,4367,3329,44,48,21,20,83,"[0, 325, 727, 1144, 1550, 2032, 2431, 2980, 3466, 3628, 4433, 5123, 5918, 6580, 7194]","[0, 250, 545, 743, 1155, 1788, 2128, 2741, 3326, 3895, 4318, 4937, 5201, 5897, 6711]","[0, 170, 461, 748, 1074, 1272, 1515, 1974, 2658, 3141, 3984, 4375, 4872, 5692, 6717]","[0, 170, 260, 350, 440, 565, 655, 1065, 1780, 1870, 2095, 2455, 2643, 2993, 3302]","[0, 170, 260, 400, 538, 752, 857, 947, 1178, 1397, 1622, 1712, 1802, 2000, 2451]",7194,6711,6717,3302,2451,494,316,-1310,1065,878,1443,15,radiant
7614789915,73,17,52,5,87,"[0, 288, 777, 1257, 1488, 2007, 2840, 3589, 3937, 4948, 5685, 6588, 8160, 9346, 10463]","[0, 286, 690, 1052, 1503, 2019, 2188, 2753, 3129, 3566, 4041, 5212, 5862, 6315, 6781]","[0, 247, 478, 844, 1138, 1464, 1665, 2022, 2408, 3218, 3812, 4814, 5418, 6058, 6539]","[0, 129, 221, 356, 446, 573, 708, 879, 981, 1189, 1430, 1520, 1813, 1962, 2197]","[0, 129, 219, 309, 399, 489, 624, 714, 820, 1071, 1406, 1818, 2033, 2243, 2524]",10463,6781,6539,2197,2524,18,97,39,79,91,"[0, 363, 779, 1140, 1550, 1972, 2515, 3070, 3670, 4294, 5072, 5762, 6571, 7404, 8229]","[0, 330, 650, 1072, 1430, 1660, 2218, 2715, 3180, 3589, 4010, 4514, 4758, 5578, 6878]","[0, 331, 680, 1085, 1454, 1729, 2214, 2686, 3243, 3721, 4249, 4398, 5014, 5448, 6136]","[0, 209, 299, 419, 509, 599, 783, 873, 963, 1112, 1331, 1421, 1511, 1769, 2204]","[0, 209, 299, 419, 554, 665, 930, 1089, 1233, 1368, 1563, 1709, 1834, 2032, 2126]",8229,6878,6136,2204,2126,2234,-97,403,-7,398,2931,15,radiant
7614872608,73,18,84,27,21,"[0, 429, 691, 1161, 1722, 2705, 3213, 3763, 4478, 4915, 5645, 6166, 8228, 9360, 10083]","[0, 205, 608, 1060, 1514, 1961, 2415, 3005, 3598, 4190, 5135, 5920, 6660, 7573, 8266]","[0, 246, 535, 712, 802, 1136, 1226, 1474, 1728, 1892, 2398, 2488, 3022, 3273, 3798]","[0, 170, 260, 395, 485, 667, 923, 1013, 1188, 1513, 1702, 1969, 2629, 3108, 3274]","[0, 170, 260, 350, 440, 579, 716, 806, 896, 986, 1224, 1314, 1512, 1813, 1907]",10083,8266,3798,3274,1907,39,10,96,86,5,"[0, 290, 659, 867, 1437, 1752, 2347, 3068, 3479, 4230, 4781, 5680, 6249, 6799, 7619]","[0, 206, 620, 915, 1284, 1737, 2123, 2732, 3102, 3769, 4317, 4986, 5501, 6025, 6715]","[0, 170, 478, 809, 1262, 1670, 1980, 2560, 2933, 3642, 4214, 4564, 5107, 5501, 6140]","[0, 170, 356, 497, 627, 717, 824, 1052, 1222, 1538, 1855, 2184, 2297, 2729, 3293]","[0, 170, 260, 350, 497, 587, 722, 812, 947, 1293, 1436, 1545, 1635, 1801, 2063]",7619,6715,6140,3293,2063,2464,1551,-2342,-19,-156,1498,15,radiant
7614970519,41,28,76,110,114,"[0, 232, 577, 802, 1302, 1542, 1860, 2382, 2978, 3511, 3962, 4411, 5012, 5451, 6060]","[0, 231, 518, 840, 1290, 1611, 1964, 2724, 3171, 3593, 4152, 4761, 5320, 5722, 6467]","[0, 305, 624, 950, 1341, 1669, 2087, 2624, 3155, 3704, 4073, 4693, 5335, 5888, 6567]","[100, 294, 419, 509, 685, 882, 1100, 1273, 1648, 1930, 2175, 2361, 2673, 2954, 3375]","[0, 194, 319, 409, 539, 704, 1042, 1310, 1445, 1604, 1694, 1844, 2034, 2183, 2278]",6060,6467,6567,3375,2278,95,13,96,105,103,"[0, 350, 670, 989, 1395, 1904, 2239, 2786, 3285, 3763, 4308, 4963, 5582, 5849, 6455]","[0, 301, 540, 839, 1175, 1492, 1793, 2057, 2426, 2792, 3309, 3837, 4355, 4709, 4976]","[0, 531, 849, 1223, 1739, 2141, 2510, 2795, 3309, 3600, 4184, 4602, 5006, 5396, 5538]","[0, 363, 453, 586, 716, 925, 1015, 1105, 1243, 1333, 1468, 1752, 2066, 2682, 3030]","[0, 194, 284, 374, 504, 765, 900, 990, 1208, 1582, 1717, 1861, 1972, 2067, 2266]",6455,4976,5538,3030,2266,-395,1491,1029,345,12,2482,15,radiant
7615326007,1,129,13,123,58,"[0, 169, 566, 925, 1324, 1488, 2098, 2477, 2768, 3158, 3708, 4276, 5660, 6128, 7011]","[0, 130, 414, 727, 973, 1550, 1724, 1853, 2314, 2537, 3168, 3728, 4467, 5161, 5829]","[0, 288, 606, 870, 1286, 1655, 2048, 2289, 2901, 3664, 4194, 4981, 5682, 6101, 6848]","[0, 130, 220, 310, 437, 835, 1046, 1181, 1518, 1608, 2276, 2572, 2990, 3248, 3562]","[0, 176, 266, 356, 800, 930, 1109, 1244, 1334, 1531, 1879, 2097, 2623, 2871, 3125]",7011,5829,6848,3562,3125,48,46,78,27,105,"[0, 282, 515, 894, 1194, 1485, 1949, 2321, 2904, 3256, 3596, 4273, 5047, 5771, 6526]","[0, 319, 664, 1076, 1356, 1743, 2262, 2683, 3261, 3812, 4324, 4980, 5070, 5392, 5996]","[0, 246, 451, 682, 1044, 1527, 1765, 1987, 2404, 2776, 3417, 3650, 3899, 4434, 4721]","[0, 210, 390, 496, 648, 738, 896, 1081, 1341, 1431, 1787, 2093, 2192, 2491, 2984]","[0, 210, 300, 428, 518, 608, 976, 1166, 1346, 1442, 1731, 1821, 2073, 2507, 2736]",6526,5996,4721,2984,2736,485,-167,2127,578,389,3412,15,radiant
7615645410,13,18,23,58,5,"[0, 206, 569, 852, 1106, 1425, 1727, 2278, 2657, 3051, 3497, 4229, 5409, 6046, 6566]","[0, 254, 570, 1118, 1656, 2080, 2731, 3083, 3689, 4202, 4375, 4811, 5751, 6463, 7271]","[0, 217, 393, 834, 1522, 1777, 2258, 2777, 3140, 3652, 4283, 4913, 5394, 6208, 6590]","[0, 170, 260, 394, 582, 877, 1000, 1474, 1579, 1794, 1992, 2336, 2748, 3262, 3658]","[100, 270, 395, 546, 757, 896, 1094, 1229, 1419, 1554, 1753, 2090, 2734, 2918, 3383]",6566,7271,6590,3658,3383,82,55,19,62,40,"[0, 239, 533, 900, 1101, 1514, 1876, 2421, 2674, 3205, 3516, 4054, 4827, 5369, 6014]","[0, 206, 410, 534, 1247, 1516, 1758, 2923, 3352, 3975, 4541, 5237, 5683, 6058, 6796]","[0, 245, 540, 882, 1319, 1637, 2053, 2235, 2482, 2973, 3555, 4136, 4653, 5272, 5483]","[0, 170, 260, 350, 536, 684, 810, 1104, 1459, 1640, 1833, 2073, 3043, 3245, 3394]","[0, 170, 260, 350, 501, 595, 685, 889, 1101, 1279, 1552, 1895, 2190, 2432, 2984]",6014,6796,5483,3394,2984,552,475,1107,264,399,2797,15,dire
7615652918,21,36,96,109,20,"[0, 311, 561, 899, 1271, 1836, 2173, 2581, 2994, 3661, 3934, 4426, 5011, 5745, 6546]","[0, 238, 509, 711, 1031, 1198, 1498, 1773, 2245, 2595, 2820, 3266, 3541, 4172, 4560]","[0, 266, 775, 1183, 1466, 1642, 2132, 2567, 2982, 3439, 3960, 4344, 4776, 5533, 6076]","[0, 195, 374, 464, 636, 742, 877, 1088, 1178, 1559, 1785, 2089, 2398, 2710, 3393]","[0, 195, 285, 375, 684, 774, 1031, 1263, 1353, 1653, 1834, 2008, 2279, 2572, 2815]",6546,4560,6076,3393,2815,52,93,71,123,121,"[0, 256, 457, 837, 1174, 1475, 2046, 2664, 3068, 3408, 3727, 4247, 4760, 5461, 6255]","[0, 208, 509, 634, 888, 1129, 1334, 1744, 2076, 2268, 2674, 3336, 3952, 4631, 5229]","[0, 170, 370, 549, 1105, 1710, 2035, 2651, 3141, 3775, 4359, 4980, 5537, 6096, 6667]","[0, 170, 260, 402, 882, 1347, 1482, 1972, 2252, 2644, 3387, 3987, 4167, 4538, 5171]","[100, 316, 406, 496, 586, 740, 920, 1175, 1265, 1355, 1525, 1895, 2075, 2331, 2479]",6255,5229,6667,5171,2479,291,-669,-591,-1778,336,-2411,15,dire
7615934413,98,106,78,121,26,"[0, 326, 636, 921, 1305, 1717, 1987, 2800, 2973, 3525, 4226, 4836, 5402, 6073, 6627]","[0, 605, 973, 1350, 1733, 1971, 2528, 2817, 3177, 3646, 4208, 4611, 5455, 6001, 6743]","[0, 170, 331, 649, 902, 1284, 1374, 1831, 2365, 2609, 3032, 3839, 4346, 5079, 5719]","[0, 338, 428, 567, 701, 791, 930, 1231, 1321, 1751, 2075, 2357, 2611, 2904, 3214]","[0, 435, 525, 615, 705, 892, 982, 1216, 1306, 1517, 1843, 2019, 2623, 2916, 3078]",6627,6743,5719,3214,3078,72,21,66,80,19,"[0, 208, 658, 991, 1363, 1575, 2085, 2482, 2874, 3480, 4016, 4456, 4645, 5094, 5522]","[0, 325, 684, 1138, 1473, 1774, 2165, 2865, 3447, 3666, 4095, 4615, 5013, 5613, 6174]","[0, 170, 290, 468, 639, 906, 1064, 1244, 1711, 1801, 1930, 2348, 2853, 3222, 3393]","[0, 170, 472, 670, 949, 1584, 2004, 2632, 3021, 3111, 3369, 3879, 4008, 4298, 4713]","[0, 170, 334, 424, 549, 750, 949, 1303, 1393, 1493, 1630, 1857, 1947, 2042, 2219]",5522,6174,3393,4713,2219,1105,569,2326,-1499,859,3360,15,radiant
7616110516,18,98,43,45,121,"[0, 243, 407, 691, 1032, 1601, 1939, 2318, 2754, 3093, 3792, 4561, 5461, 6448, 6961]","[0, 250, 491, 891, 1304, 1604, 1994, 2489, 2893, 3240, 3938, 4604, 5309, 5976, 6108]","[0, 213, 550, 809, 957, 1279, 1920, 2260, 2603, 2993, 3608, 4380, 4838, 5405, 5573]","[0, 182, 320, 410, 500, 653, 840, 1065, 1200, 1375, 2146, 2470, 2662, 3145, 3367]","[0, 130, 220, 310, 537, 642, 939, 1362, 1713, 2053, 2362, 2506, 2849, 3239, 3334]",6961,6108,5573,3367,3334,53,46,78,100,30,"[59, 375, 586, 988, 1279, 1515, 2429, 2748, 2966, 3363, 4057, 4460, 5049, 5869, 6843]","[59, 316, 740, 1204, 1416, 1685, 1894, 2261, 2648, 3103, 3600, 4106, 4352, 4599, 5676]","[59, 308, 591, 848, 1084, 1337, 1700, 2103, 2434, 2806, 3389, 3941, 4515, 5367, 6030]","[59, 269, 359, 497, 627, 761, 869, 1449, 1539, 1694, 2239, 2457, 2654, 2803, 3266]","[327, 537, 627, 786, 976, 1066, 1277, 1586, 1713, 1803, 1983, 2216, 2403, 2552, 3239]",6843,5676,6030,3266,3239,118,432,-457,101,95,289,15,dire
7616158604,67,109,112,137,100,"[0, 89, 417, 674, 799, 923, 1262, 1721, 2110, 2348, 2808, 3231, 3947, 5218, 5821]","[0, 169, 259, 349, 439, 529, 709, 1282, 1514, 1719, 1985, 2187, 2879, 3312, 3765]","[0, 474, 716, 930, 1570, 1765, 1983, 2271, 2813, 3237, 3793, 4217, 4663, 4938, 5502]","[0, 240, 416, 747, 873, 1086, 1372, 1633, 2021, 2426, 2677, 3068, 3694, 4394, 4764]","[0, 169, 259, 349, 603, 693, 873, 1008, 1098, 1370, 1550, 1928, 2447, 2865, 3332]",5821,3765,5502,4764,3332,49,21,76,9,65,"[0, 409, 606, 885, 1336, 1708, 2234, 2738, 3127, 3900, 4563, 5118, 5327, 5568, 6546]","[0, 324, 748, 1121, 1462, 1787, 2253, 2766, 3055, 3572, 4013, 4517, 4657, 5290, 5631]","[0, 337, 703, 1049, 1503, 1802, 2263, 2718, 3530, 3850, 4288, 4687, 4962, 5111, 5445]","[0, 249, 339, 476, 706, 963, 1165, 1394, 1591, 1980, 2323, 2628, 2988, 3528, 3861]","[0, 249, 339, 429, 612, 826, 979, 1223, 1383, 1636, 1891, 2468, 2866, 3142, 3907]",6546,5631,5445,3861,3907,-725,-1866,57,903,-575,-2206,15,dire
7616192306,73,21,78,45,20,"[328, 692, 1121, 1323, 1699, 2528, 3005, 3825, 4499, 5641, 6409, 7047, 7998, 8624, 9124]","[58, 633, 874, 1296, 1707, 2069, 2784, 3392, 3938, 5024, 5314, 5933, 6735, 6830, 7830]","[58, 314, 601, 802, 1160, 1489, 2052, 2525, 3249, 3793, 4255, 4382, 4788, 5355, 6351]","[58, 415, 697, 787, 923, 1659, 1794, 2163, 2405, 2752, 3015, 3392, 3688, 4088, 4799]","[58, 576, 666, 756, 846, 1006, 1217, 1408, 1578, 1790, 1970, 2132, 2312, 2484, 2723]",9124,7830,6351,4799,2723,48,29,106,100,64,"[0, 205, 490, 990, 1245, 1796, 2038, 2200, 2362, 2730, 3206, 3856, 4472, 5115, 5878]","[0, 243, 509, 925, 1217, 1396, 1800, 2369, 3005, 3651, 4165, 4990, 5475, 5942, 6446]","[0, 473, 746, 1029, 1286, 1673, 1763, 2104, 2513, 2693, 3073, 3228, 3487, 3827, 4394]","[0, 254, 381, 755, 915, 1067, 1340, 2078, 2321, 2501, 2791, 3190, 3280, 3960, 4921]","[0, 254, 344, 676, 766, 1045, 1135, 1225, 1403, 1583, 1964, 2475, 2565, 2969, 3364]",5878,6446,4394,4921,3364,3246,1384,1957,-122,-641,5824,15,dire
7616388415,78,95,137,65,66,"[72, 357, 564, 846, 1223, 1587, 2166, 2855, 3490, 4263, 4995, 5664, 6135, 6775, 7455]","[72, 403, 627, 994, 1522, 2113, 2507, 2746, 3341, 3738, 4280, 4979, 5705, 6380, 7066]","[72, 317, 609, 976, 1274, 1535, 2056, 2683, 3307, 4088, 4364, 4706, 5333, 5792, 6540]","[72, 242, 332, 446, 536, 748, 911, 1354, 1955, 2792, 3203, 3848, 4463, 4824, 5213]","[205, 375, 701, 791, 1314, 1493, 1615, 2069, 2348, 2983, 3420, 3682, 4282, 4701, 5139]",7455,7066,6540,5213,5139,113,25,96,21,5,"[579, 749, 999, 1293, 1646, 1934, 2108, 2462, 2712, 3243, 4275, 4688, 5063, 5728, 6029]","[122, 375, 578, 982, 1432, 1956, 2239, 2428, 2518, 2692, 3408, 3884, 4173, 4473, 5059]","[178, 348, 826, 1127, 1454, 1719, 2057, 2474, 3073, 3260, 3646, 3962, 4052, 4147, 4391]","[311, 481, 571, 705, 883, 1095, 1268, 1419, 2225, 2365, 2631, 2721, 2811, 3025, 3206]","[178, 348, 438, 528, 926, 1076, 1210, 1379, 1606, 1746, 2012, 2102, 2192, 2287, 2435]",6029,5059,4391,3206,2435,1426,2007,2149,2007,2704,10293,15,radiant
7616681204,10,88,129,79,121,"[64, 255, 607, 836, 1206, 1404, 1723, 2387, 2848, 3318, 3798, 4322, 4622, 5022, 5641]","[64, 333, 683, 1013, 1461, 1906, 2536, 2926, 3257, 3835, 4422, 4739, 4988, 5321, 5972]","[64, 271, 622, 1038, 1176, 1418, 1685, 2088, 2687, 3327, 3532, 4032, 4415, 4853, 4948]","[64, 219, 327, 417, 524, 614, 704, 945, 1166, 1337, 1662, 1752, 1889, 1983, 2261]","[332, 487, 577, 714, 804, 894, 1192, 1327, 1667, 2024, 2556, 2926, 3016, 3110, 3388]",5641,5972,4948,2261,3388,13,136,49,53,58,"[265, 601, 998, 1211, 1496, 1841, 2370, 2833, 3285, 3952, 4379, 4857, 5542, 6456, 6810]","[132, 378, 1003, 1301, 1907, 2346, 2753, 3070, 3367, 3840, 4425, 4768, 5639, 6109, 6865]","[69, 317, 616, 1019, 1289, 1851, 2103, 2316, 2720, 3310, 3884, 4232, 4793, 5493, 5958]","[269, 479, 628, 738, 1012, 1149, 1315, 1675, 1849, 2195, 2790, 3017, 3604, 4122, 4414]","[132, 342, 434, 588, 783, 995, 1101, 1255, 1365, 1996, 2365, 2563, 3271, 3597, 3936]",6810,6865,5958,4414,3936,-1169,-893,-1010,-2153,-548,-5773,15,dire
7616783111,94,22,137,9,26,"[0, 193, 441, 680, 1052, 1413, 1818, 2313, 2637, 2964, 3531, 4092, 4558, 5284, 5872]","[0, 252, 501, 834, 1211, 1616, 1800, 2348, 2727, 3462, 3909, 4584, 4889, 5310, 5740]","[0, 170, 492, 892, 1139, 1485, 1926, 2258, 2511, 2684, 3021, 3364, 4417, 4829, 5373]","[0, 139, 309, 497, 673, 767, 994, 1129, 1298, 1449, 1584, 1725, 2121, 2265, 2437]","[0, 89, 179, 351, 481, 571, 661, 796, 898, 1002, 1221, 1311, 1616, 1711, 1806]",5872,5740,5373,2437,1806,109,35,96,123,20,"[0, 249, 518, 883, 1386, 1754, 2417, 2879, 3489, 3940, 4644, 5014, 5622, 6362, 6670]","[0, 249, 509, 877, 1174, 1591, 2308, 2810, 3697, 4140, 4964, 5496, 6146, 6967, 7544]","[0, 285, 631, 920, 1211, 1661, 1939, 2304, 2629, 3065, 3392, 3980, 4513, 5304, 5914]","[100, 349, 478, 675, 898, 1023, 1158, 1293, 1503, 1839, 2136, 2632, 3186, 3568, 4144]","[0, 249, 389, 497, 630, 838, 1139, 1274, 1460, 1664, 1862, 2011, 2253, 2517, 2696]",6670,7544,5914,4144,2696,-798,-1804,-541,-1707,-890,-5740,15,dire
7616790114,96,120,95,53,112,"[328, 684, 948, 1434, 1784, 2529, 2854, 3421, 3909, 4721, 5260, 5697, 6176, 6415, 7147]","[60, 456, 743, 1186, 1680, 2084, 2887, 3488, 4028, 4313, 4962, 5527, 5862, 6338, 7001]","[60, 390, 641, 731, 949, 1287, 1614, 1886, 2240, 2711, 3082, 3331, 3894, 4537, 4984]","[60, 476, 610, 938, 1479, 1894, 2140, 2230, 2320, 2605, 3230, 3470, 4030, 4526, 5176]","[60, 294, 384, 782, 1025, 1391, 1481, 1644, 1781, 2066, 2330, 2464, 2746, 2937, 3208]",7147,7001,4984,5176,3208,46,17,23,123,5,"[0, 203, 490, 903, 1029, 1263, 1673, 2103, 2474, 3160, 3731, 4332, 5540, 6297, 7389]","[0, 462, 858, 1265, 1604, 2027, 2187, 2919, 3611, 4057, 4521, 4909, 5130, 5428, 6179]","[0, 334, 775, 1309, 1709, 2077, 2637, 3192, 4009, 4562, 4856, 5731, 6283, 6822, 7616]","[0, 348, 513, 684, 995, 1125, 1436, 1526, 1616, 1966, 2241, 2651, 2741, 3008, 3509]","[0, 564, 700, 837, 1013, 1225, 1417, 1622, 2161, 2546, 2699, 3248, 3603, 3886, 4260]",7389,6179,7616,3509,4260,-242,822,-2632,1667,-1052,-1437,15,dire
7616882903,1,76,98,27,5,"[0, 154, 410, 691, 937, 1295, 1587, 1911, 2153, 2394, 2683, 2864, 3453, 3968, 4566]","[0, 242, 528, 767, 1192, 1614, 2368, 2706, 3033, 3457, 4086, 4794, 5347, 6210, 6803]","[0, 239, 488, 791, 1084, 1610, 1874, 2211, 2417, 2772, 3411, 3858, 4739, 5255, 5883]","[0, 154, 244, 488, 717, 936, 1219, 1309, 1399, 1571, 1937, 2152, 2638, 3255, 3404]","[0, 154, 244, 462, 721, 894, 1065, 1155, 1370, 1732, 2004, 2149, 2547, 2977, 3178]",4566,6803,5883,3404,3178,72,21,129,85,105,"[0, 258, 610, 898, 1311, 1609, 1900, 2345, 2815, 3242, 3845, 4292, 5114, 5618, 6186]","[0, 378, 629, 927, 1309, 1641, 2065, 2561, 3017, 3311, 3955, 4374, 4802, 5429, 6049]","[0, 290, 722, 1037, 1357, 1765, 2140, 2602, 3142, 3754, 4211, 4969, 5462, 5751, 6228]","[0, 209, 299, 409, 545, 669, 844, 1070, 1202, 1375, 1533, 1715, 2156, 2399, 2598]","[0, 209, 636, 726, 845, 1005, 1095, 1350, 1575, 1710, 1845, 2288, 2819, 2914, 3141]",6186,6049,6228,2598,3141,-1620,754,-345,806,37,-368,15,dire
7617757908,46,25,78,86,30,"[0, 290, 593, 959, 1163, 1525, 1893, 2340, 2739, 3183, 3728, 4538, 5363, 6057, 6566]","[0, 252, 536, 951, 1247, 1631, 2056, 2559, 3173, 3879, 4266, 4894, 5427, 5672, 6409]","[0, 282, 596, 925, 1356, 1644, 2174, 2580, 3032, 3344, 3633, 4094, 4676, 5468, 5842]","[0, 221, 413, 592, 777, 907, 1092, 1227, 1349, 1488, 1748, 2033, 2288, 2631, 2893]","[0, 169, 259, 397, 524, 654, 926, 1164, 1273, 1381, 1627, 1855, 1981, 2379, 3250]",6566,6409,5842,2893,3250,48,49,39,123,84,"[0, 205, 638, 962, 1415, 1730, 2048, 2417, 2929, 3402, 3910, 4447, 5226, 6004, 6792]","[0, 242, 405, 665, 964, 1441, 1881, 2137, 2491, 2816, 3379, 4170, 4920, 5631, 6341]","[0, 254, 450, 755, 1016, 1189, 1440, 1979, 2231, 3063, 3274, 4217, 4702, 5427, 5954]","[0, 215, 389, 479, 730, 1234, 1679, 1815, 2005, 2144, 2555, 3098, 3296, 3910, 4311]","[0, 169, 259, 349, 547, 682, 772, 862, 1023, 1158, 1305, 1545, 1745, 1948, 2227]",6792,6341,5954,4311,2227,-226,68,-112,-1418,1023,-665,15,radiant
7617818313,6,106,96,105,100,"[57, 495, 794, 1041, 1472, 1806, 2325, 2721, 3503, 4057, 4884, 5249, 5834, 6683, 7289]","[325, 581, 810, 1149, 1478, 2213, 2648, 3811, 4567, 5198, 5876, 6409, 7032, 7465, 7788]","[57, 265, 512, 726, 939, 1486, 1657, 1989, 2549, 3118, 3664, 4157, 4739, 5488, 5732]","[57, 284, 374, 547, 637, 816, 951, 1485, 1786, 2405, 2722, 2883, 3169, 3460, 3811]","[57, 284, 442, 581, 753, 1013, 1358, 1727, 1888, 2155, 2458, 2690, 2961, 3200, 3390]",7289,7788,5732,3811,3390,10,11,29,123,85,"[0, 204, 412, 881, 1379, 1661, 2426, 2866, 3129, 3711, 4177, 4598, 4850, 5107, 5865]","[0, 250, 510, 929, 1295, 1633, 1723, 1911, 2299, 2389, 3087, 3502, 4279, 4812, 5348]","[0, 205, 494, 779, 1031, 1367, 1623, 1806, 2465, 2882, 3151, 3241, 3876, 4155, 4358]","[0, 169, 573, 708, 837, 927, 1017, 1107, 1338, 1428, 1547, 1887, 2030, 2125, 2390]","[0, 269, 359, 535, 669, 759, 1088, 1178, 1409, 1499, 1589, 1679, 1916, 2011, 2214]",5865,5348,4358,2390,2214,1424,2440,1374,1421,1176,7835,15,radiant
