match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7519735705,10,39,129,79,83,"[0, 288, 573, 892, 1347, 1620, 2031, 2445, 2706, 3241, 3697, 4533, 4659, 5096, 5433, 5985, 6846, 7696, 8434, 8910, 9488, 9887, 11118, 12156, 12772, 13410, 14358, 14617, 15520, 15661]","[0, 290, 543, 797, 1243, 1586, 1919, 2595, 3248, 3692, 4439, 5001, 5091, 5615, 5823, 6149, 6946, 7339, 7905, 8241, 8954, 9458, 9909, 10189, 10639, 11095, 11706, 12226, 12643, 13167]","[0, 258, 642, 923, 1335, 1683, 1975, 2391, 2791, 3201, 3558, 4108, 4375, 4739, 4884, 5257, 5763, 5969, 6316, 6603, 6968, 7726, 8094, 8224, 8647, 9080, 10018, 10453, 11034, 11202]","[0, 170, 260, 398, 534, 624, 714, 976, 1131, 1269, 1775, 1952, 2277, 2846, 3740, 3935, 4084, 4259, 4811, 4906, 5271, 5544, 5851, 6021, 6422, 6889, 7184, 7425, 7727, 7959]","[0, 272, 362, 452, 542, 749, 927, 1151, 1275, 1365, 1455, 1678, 1768, 1907, 2084, 2179, 2488, 2740, 3076, 3171, 3411, 3987, 4154, 4249, 4482, 4625, 4810, 4904, 5382, 5478]",15661,13167,11202,7959,5478,113,22,104,86,102,"[0, 260, 505, 883, 1292, 1416, 1883, 2294, 2674, 3092, 3345, 3806, 4842, 5510, 6546, 7155, 7801, 8798, 9474, 10467, 10984, 11770, 12381, 12850, 13911, 14321, 15228, 15791, 16619, 17676]","[0, 295, 700, 1023, 1324, 1707, 2149, 2413, 2753, 3045, 3620, 4325, 5623, 6062, 7154, 7558, 8240, 8754, 9144, 9912, 10162, 10737, 11451, 12141, 12835, 13402, 14366, 14872, 15504, 15710]","[0, 208, 455, 703, 1033, 1370, 1747, 2063, 2476, 2669, 3145, 3421, 3980, 4798, 5356, 5741, 6112, 6938, 7388, 8117, 8356, 8887, 9170, 9487, 9825, 10313, 10574, 11012, 11576, 12003]","[0, 170, 309, 399, 600, 739, 913, 1094, 1231, 1391, 1481, 1822, 2174, 2485, 3002, 3258, 3550, 3834, 4122, 4614, 5099, 5413, 5795, 6242, 6560, 7114, 7483, 7932, 8893, 9257]","[0, 170, 262, 398, 576, 701, 1149, 1239, 1329, 1453, 1543, 1633, 2142, 2465, 3137, 3322, 3655, 3956, 4085, 4561, 4789, 4956, 5263, 5430, 5812, 6085, 6289, 6599, 7078, 7404]",17676,15710,12003,9257,7404,-2015,-2543,-801,-1298,-1926,-8583,30,radiant
7520266915,109,114,84,123,30,"[0, 323, 521, 965, 1379, 1828, 2299, 2808, 3491, 3871, 4538, 5258, 6098, 6623, 7254, 7930, 8543, 8797, 9409, 10123, 10941, 11924, 12693, 13446, 14436, 15371, 16548, 17309, 18863, 20104]","[0, 358, 717, 1151, 1589, 2056, 2604, 3142, 3796, 4402, 4896, 5588, 6235, 6676, 7160, 7601, 8379, 8765, 9346, 10686, 11425, 12281, 13196, 13783, 14280, 15238, 16305, 17109, 18124, 19278]","[0, 291, 571, 926, 1346, 1753, 2115, 2601, 3285, 3772, 4615, 5249, 5888, 6227, 6677, 6871, 7295, 7544, 8280, 8756, 9325, 10386, 11049, 11539, 12094, 12971, 13140, 13846, 14989, 16005]","[0, 169, 275, 395, 531, 1106, 1245, 1555, 1720, 2017, 2387, 2793, 3296, 3987, 4235, 4701, 5166, 5791, 6151, 6621, 6761, 7327, 7765, 8138, 8341, 8799, 9190, 9540, 10816, 11387]","[0, 169, 259, 534, 690, 827, 966, 1056, 1404, 1683, 1865, 2099, 2356, 2638, 2871, 3189, 3436, 3644, 3848, 4062, 4746, 5122, 5485, 5580, 5698, 6158, 7055, 7285, 8835, 9348]",20104,19278,16005,11387,9348,17,10,21,97,5,"[0, 331, 701, 1240, 1687, 2194, 2744, 3255, 3771, 3861, 4425, 4893, 5594, 6307, 7032, 7693, 9275, 10129, 11380, 12008, 13069, 13953, 15533, 17060, 17697, 19079, 19800, 20242, 20945, 21708]","[0, 205, 444, 819, 1029, 1325, 1814, 2084, 2386, 2704, 3040, 3480, 3919, 4439, 5281, 5957, 6824, 7503, 8181, 8855, 9761, 10405, 11336, 11937, 12897, 13925, 14572, 14746, 15040, 15246]","[0, 206, 419, 662, 1003, 1170, 1390, 1738, 2133, 2395, 2753, 2843, 3056, 3522, 4276, 4943, 5506, 6182, 6835, 7485, 7625, 8019, 9061, 9530, 10121, 11097, 11191, 11866, 12446, 13060]","[0, 205, 344, 482, 612, 778, 955, 1294, 1478, 1744, 2166, 2315, 2787, 3040, 3502, 3651, 4589, 4916, 5369, 5579, 5919, 6421, 6822, 6917, 7012, 7612, 8048, 8830, 9186, 9840]","[0, 169, 300, 416, 546, 692, 868, 1092, 1285, 1544, 1679, 1807, 2033, 2128, 2590, 2739, 3253, 3766, 3968, 4176, 4316, 4508, 4800, 5487, 5582, 5821, 6053, 6315, 6609, 6886]",21708,15246,13060,9840,6886,-1604,4032,2945,1547,2462,9382,30,radiant
7520505806,10,120,78,51,26,"[0, 248, 375, 738, 942, 1352, 1647, 2032, 2227, 2944, 3458, 3985, 4924, 5332, 5806, 6261, 6906, 7917, 8646, 9381, 9813, 10610, 11576, 12424, 13149, 13910, 14907, 15569, 16845, 17601]","[0, 282, 677, 999, 1374, 2096, 2344, 2577, 3225, 3747, 4608, 4942, 5860, 5991, 6784, 7426, 7760, 8718, 9297, 9966, 11323, 11669, 12244, 12786, 13521, 13998, 14724, 15156, 15871, 16322]","[0, 318, 593, 910, 1221, 1555, 1933, 2435, 2952, 3398, 4018, 4519, 4910, 5213, 5990, 6331, 7060, 7700, 8170, 8785, 9044, 9139, 9485, 9725, 10132, 10608, 10933, 11463, 11799, 12081]","[0, 210, 348, 484, 574, 774, 864, 1099, 1334, 1606, 2163, 2541, 2922, 3017, 3522, 3662, 4229, 4773, 5040, 5744, 6186, 6356, 6634, 6961, 7445, 7687, 7857, 8333, 8741, 9127]","[0, 210, 350, 488, 651, 839, 1022, 1451, 1671, 1943, 2078, 2172, 2424, 2721, 3103, 3333, 3880, 4392, 4831, 5340, 5565, 5660, 5872, 6076, 6470, 6728, 6872, 7150, 7481, 7577]",17601,16322,12081,9127,7577,13,41,71,20,68,"[0, 239, 558, 932, 1354, 1630, 2079, 2930, 3395, 3706, 4048, 4497, 5023, 6242, 6408, 7112, 7877, 8133, 8828, 9406, 10055, 10754, 11328, 12218, 12913, 13433, 14111, 14918, 15512, 16148]","[0, 164, 444, 684, 853, 1213, 1444, 1900, 2189, 2608, 3177, 4023, 4548, 4923, 5572, 6284, 6942, 7488, 8045, 8560, 8783, 9512, 10156, 10806, 11688, 12201, 12904, 13211, 13882, 14097]","[0, 164, 397, 595, 1083, 1250, 1830, 2274, 2613, 2779, 2956, 3385, 3693, 4152, 4617, 5183, 5430, 5920, 6510, 7491, 7834, 8628, 9661, 10306, 11168, 11739, 12118, 12561, 12836, 13146]","[0, 130, 402, 492, 746, 870, 1008, 1439, 1750, 1840, 2017, 2161, 2299, 3013, 3526, 3927, 4150, 4335, 4539, 4724, 5015, 5992, 6306, 6610, 6878, 7120, 7372, 7626, 7797, 7968]","[0, 130, 220, 310, 445, 535, 640, 805, 985, 1075, 1252, 1576, 1846, 2198, 2458, 2810, 3147, 3332, 3597, 3867, 3961, 4238, 4477, 4706, 4801, 4968, 5063, 5607, 5703, 5834]",16148,14097,13146,7968,5834,1453,2225,-1065,1159,1743,5515,30,dire
7520536407,93,7,104,45,100,"[0, 658, 1232, 1607, 1977, 2268, 2862, 3196, 3842, 4337, 5121, 5742, 6098, 6689, 7229, 7994, 8993, 9628, 10329, 10841, 11751, 12448, 12874, 13549, 14391, 14735, 14830, 14979, 15075, 15516]","[0, 281, 565, 887, 1166, 1849, 2219, 2566, 2977, 3192, 3533, 4073, 4543, 5141, 5330, 6115, 6712, 7185, 7878, 8485, 8858, 9805, 10478, 11479, 11970, 13224, 13765, 14243, 14586, 14801]","[0, 256, 537, 834, 1056, 1431, 1853, 2308, 2698, 3041, 3588, 4195, 4463, 5078, 5438, 5995, 6741, 7141, 7946, 8041, 8716, 9276, 9911, 11021, 11399, 12189, 12614, 12829, 12980, 14215]","[0, 169, 294, 444, 534, 638, 805, 1034, 1141, 1324, 1460, 1820, 2103, 2448, 2635, 3290, 3870, 4356, 4907, 5233, 5390, 6041, 6364, 6939, 7773, 7940, 8147, 8241, 8337, 9116]","[0, 234, 388, 523, 658, 865, 1077, 1212, 1388, 1543, 1673, 1954, 2044, 2275, 2370, 2841, 3266, 3739, 4203, 4298, 4784, 4879, 5481, 6056, 6479, 6646, 6741, 7286, 7382, 7773]",15516,14801,14215,9116,7773,53,18,84,52,88,"[0, 169, 259, 401, 805, 944, 1508, 1728, 1863, 2346, 2894, 3207, 3992, 4792, 5396, 6219, 6657, 7205, 8222, 8839, 10412, 11012, 11707, 12854, 12948, 13944, 14639, 15984, 18207, 19625]","[0, 215, 625, 992, 1249, 1658, 1919, 2243, 2760, 3273, 3725, 4167, 4653, 5236, 5842, 6160, 6661, 7482, 8374, 9181, 10305, 10693, 11214, 11771, 12632, 13713, 14889, 16427, 17563, 18570]","[0, 169, 368, 647, 1138, 1266, 1727, 2164, 2467, 2703, 2838, 3529, 4194, 4526, 5096, 5301, 5975, 6784, 7582, 8032, 8770, 9516, 9805, 10612, 11893, 12961, 13367, 14463, 15514, 15610]","[0, 288, 589, 953, 1245, 1669, 2304, 2780, 3218, 3918, 4189, 4830, 5087, 5702, 6338, 6612, 7039, 7595, 7989, 8911, 9294, 9807, 9964, 10935, 11078, 12087, 13239, 14199, 15022, 15535]","[0, 169, 259, 349, 607, 697, 787, 1105, 1240, 1375, 1759, 1935, 2025, 2506, 2806, 2901, 2995, 3255, 3686, 3844, 4193, 4757, 4852, 5159, 6449, 6784, 6989, 7772, 8617, 9211]",19625,18570,15610,15535,9211,-4109,-3769,-1395,-6419,-1438,-17130,30,dire
7520694012,81,52,135,20,75,"[0, 328, 652, 1122, 1471, 2040, 2542, 2867, 3411, 3865, 4310, 4715, 5108, 5669, 6187, 6967, 7549, 8308, 9274, 9885, 10585, 11298, 12652, 12992, 13187, 14017, 14331, 14789, 15404, 15647]","[0, 331, 718, 1117, 1497, 1815, 2278, 2847, 3517, 4059, 4784, 5120, 5956, 6383, 6774, 7130, 7609, 8154, 8737, 9245, 9744, 10038, 11120, 11476, 11642, 12181, 12735, 13398, 13701, 14116]","[0, 292, 495, 789, 1283, 1576, 2238, 2647, 2981, 3621, 4172, 4634, 4949, 5343, 5638, 6154, 6761, 7532, 7983, 8626, 9169, 9612, 10275, 10814, 11268, 11812, 12541, 12748, 12989, 13085]","[0, 170, 364, 532, 670, 936, 1300, 1613, 2050, 2287, 2754, 2933, 3509, 3642, 4280, 4375, 4684, 5241, 5523, 5872, 6496, 6696, 7287, 7512, 7678, 7968, 8394, 9202, 9685, 9996]","[0, 170, 297, 387, 523, 706, 1040, 1175, 1400, 1619, 1913, 2003, 2676, 3007, 3274, 3609, 3848, 4214, 4496, 5100, 5304, 5714, 6262, 6523, 6796, 7404, 8220, 8315, 8572, 8799]",15647,14116,13085,9996,8799,18,42,97,9,101,"[0, 252, 1000, 1394, 1774, 2141, 2423, 2921, 3232, 3776, 4227, 4792, 5522, 6277, 6889, 7794, 8696, 9762, 11034, 11864, 12877, 13533, 14095, 15747, 16177, 16777, 17605, 18020, 20300, 20986]","[0, 205, 476, 636, 998, 1207, 1583, 1800, 1924, 2014, 2493, 2915, 3278, 3823, 4307, 4824, 5405, 6153, 6740, 7237, 7805, 8147, 9066, 9842, 10966, 11534, 12031, 12689, 13876, 14743]","[0, 279, 442, 721, 1092, 1409, 1851, 2106, 2420, 2944, 3196, 4051, 4452, 5369, 5841, 6376, 6879, 7510, 8134, 8841, 9834, 10437, 10793, 11500, 11837, 12552, 13050, 13199, 14377, 14971]","[0, 170, 395, 566, 924, 1379, 1558, 1817, 1971, 2425, 2578, 2858, 3139, 3347, 3610, 3936, 4218, 4670, 4950, 5265, 5640, 5738, 5989, 6597, 7249, 7530, 8015, 8134, 9165, 9367]","[0, 170, 364, 454, 814, 904, 1034, 1124, 1752, 2061, 2299, 2479, 2623, 2916, 3367, 3555, 3712, 4071, 4337, 4558, 4832, 5212, 5642, 6389, 6693, 7014, 7495, 7779, 8829, 9081]",20986,14743,14971,9367,9081,-5339,-627,-1886,629,-282,-7505,30,dire
7520723202,76,28,71,58,40,"[0, 169, 560, 877, 1075, 1486, 1824, 2340, 2805, 3206, 3808, 4311, 4809, 5331, 5689, 6204, 6935, 7892, 8745, 9303, 10273, 11093, 11687, 11781, 12289, 13133, 14402, 15223, 16041, 16322]","[0, 215, 574, 947, 1164, 1652, 2014, 2378, 2739, 3517, 4119, 4508, 5488, 6413, 6834, 7364, 7728, 8093, 8863, 9010, 9278, 10460, 11022, 11389, 11885, 11980, 12891, 13381, 13558, 13925]","[100, 299, 603, 864, 1144, 1369, 1672, 2012, 2363, 2920, 3558, 4197, 5027, 5759, 6052, 6610, 7532, 8321, 8812, 9386, 10027, 10632, 11559, 12274, 12440, 13078, 13478, 14274, 14826, 15320]","[78, 207, 297, 400, 501, 666, 813, 1409, 1577, 1667, 1941, 2646, 3171, 3851, 4253, 4408, 4841, 5099, 5574, 5781, 6079, 6514, 6895, 7083, 7245, 7722, 8203, 9370, 9775, 9960]","[211, 340, 430, 566, 656, 910, 1102, 1272, 1491, 1834, 2358, 2768, 3063, 3726, 4062, 4157, 4314, 4913, 5221, 5316, 5489, 5825, 6226, 6427, 6952, 7080, 7338, 7752, 7929, 8025]",16322,13925,15320,9960,8025,10,98,61,79,136,"[62, 271, 509, 819, 1159, 1646, 2238, 2697, 3196, 3536, 3795, 4075, 4514, 5185, 6106, 6477, 7097, 7653, 8162, 8762, 9646, 10453, 11599, 12180, 13021, 14286, 15056, 16859, 17696, 19427]","[330, 695, 982, 1393, 1719, 1929, 2436, 2896, 3320, 4060, 4655, 5410, 6237, 6600, 7252, 8106, 8899, 9621, 10473, 11150, 12015, 12868, 13954, 14735, 15786, 17321, 18036, 18723, 18819, 19416]","[62, 271, 622, 910, 1228, 1380, 1673, 1838, 2038, 2202, 2414, 2758, 3119, 3451, 4012, 4677, 5329, 6160, 6979, 7683, 8591, 8971, 9429, 10052, 10891, 12203, 12935, 13964, 14159, 15264]","[162, 416, 506, 677, 767, 897, 1049, 1236, 1407, 1785, 1905, 2103, 2694, 2989, 3119, 3456, 3814, 4350, 4968, 5126, 5799, 5966, 6771, 7000, 7438, 8173, 8268, 8867, 9325, 10113]","[62, 271, 361, 500, 594, 795, 978, 1068, 1158, 1248, 1592, 1812, 2095, 2513, 2784, 2879, 3036, 3221, 3586, 3744, 4172, 4438, 5093, 5482, 6198, 6728, 6823, 7200, 7437, 8153]",19427,19416,15264,10113,8153,-3105,-5491,56,-153,-128,-8821,30,dire
7520855809,98,21,96,121,112,"[0, 331, 648, 1142, 1475, 1776, 2314, 2722, 3284, 3586, 4122, 4623, 5076, 5378, 5685, 6449, 6997, 7369, 8177, 9094, 9281, 9816, 10528, 11150, 12435, 13000, 14158, 15032, 15483, 15667]","[0, 257, 593, 878, 1228, 1811, 2184, 2606, 2909, 3499, 3751, 4383, 4851, 5061, 5782, 6237, 6512, 6860, 7479, 8258, 8731, 9380, 10059, 10248, 10553, 10772, 11448, 11689, 12490, 12661]","[0, 205, 333, 622, 1103, 1324, 1414, 1825, 2145, 2482, 3105, 3406, 3619, 3887, 4421, 5082, 5529, 5998, 6451, 7004, 7435, 7640, 8111, 8680, 9166, 9951, 10045, 10401, 11167, 11714]","[0, 218, 308, 398, 567, 703, 835, 925, 1015, 1239, 1491, 1873, 1963, 2093, 2260, 2647, 2833, 2966, 3476, 4060, 4448, 4668, 5186, 5356, 5924, 6296, 6611, 6927, 7364, 7535]","[0, 169, 259, 349, 519, 649, 775, 984, 1074, 1164, 1416, 1588, 1810, 1932, 2536, 2720, 2906, 3333, 3760, 3973, 4235, 4510, 4811, 5032, 5320, 5529, 5769, 6010, 7132, 7228]",15667,12661,11714,7535,7228,47,61,129,91,26,"[0, 297, 531, 914, 1373, 2018, 2591, 3113, 3702, 4114, 5165, 5584, 6330, 7637, 8241, 9022, 9815, 11084, 11749, 12586, 12807, 13496, 14794, 15880, 16894, 17879, 19178, 19990, 21005, 22183]","[0, 169, 414, 816, 1036, 1455, 1747, 2299, 2838, 3384, 3865, 4430, 4861, 5614, 6254, 6575, 7638, 8375, 9051, 10294, 10818, 12154, 12841, 13243, 13940, 14309, 15080, 15986, 16520, 16791]","[0, 169, 499, 756, 1343, 1516, 1848, 2052, 2577, 2956, 3436, 3853, 4019, 4878, 5271, 5891, 6121, 6895, 7196, 8011, 8743, 9098, 10157, 10362, 11104, 11480, 11793, 12162, 12535, 13504]","[0, 169, 259, 396, 612, 799, 951, 1180, 1363, 1557, 1943, 2131, 2480, 3248, 3404, 3588, 3822, 4349, 4443, 4960, 5256, 5612, 6156, 6937, 7261, 7620, 7924, 8219, 8608, 8854]","[0, 169, 277, 415, 576, 666, 764, 944, 1153, 1243, 1489, 1677, 1767, 2281, 2505, 2789, 3020, 3334, 3482, 4271, 4492, 4896, 5269, 5454, 5698, 6150, 6336, 6431, 7072, 7378]",22183,16791,13504,8854,7378,-6516,-4130,-1790,-1319,-150,-13905,30,dire
7521011714,10,102,59,112,66,"[0, 242, 531, 864, 1188, 1516, 1887, 2300, 2724, 3094, 3641, 4185, 4716, 5603, 6421, 6980, 7562, 8111, 8673, 9100, 9216, 9617, 11300, 11973, 12594, 13359, 13714, 15525, 15621, 16110]","[0, 254, 522, 1001, 1351, 1479, 1940, 2262, 2648, 2809, 3334, 3730, 4308, 4728, 5442, 5878, 6108, 6529, 6820, 7277, 7743, 8080, 8899, 9549, 10168, 10650, 11318, 11682, 12403, 13175]","[0, 313, 566, 859, 1376, 1836, 2334, 2945, 3246, 3711, 3963, 4635, 5243, 5576, 5848, 6111, 6953, 7160, 7662, 7948, 8173, 8795, 9090, 9316, 9464, 9997, 10789, 11049, 11329, 12678]","[0, 207, 297, 818, 1026, 1116, 1297, 1432, 1699, 1835, 2269, 2749, 3062, 3450, 3729, 4032, 4308, 4499, 4801, 4896, 5121, 5372, 5830, 6013, 6448, 6705, 7137, 7415, 8091, 8660]","[0, 272, 362, 499, 633, 821, 942, 1178, 1473, 1640, 1974, 2425, 2899, 3071, 3447, 3646, 3876, 4175, 4493, 4733, 5009, 5371, 5877, 6281, 6682, 6841, 7130, 7900, 8391, 8945]",16110,13175,12678,8660,8945,44,17,43,71,5,"[0, 205, 630, 921, 1201, 1414, 1577, 1913, 2336, 2865, 3343, 3784, 4330, 4808, 5195, 5696, 6279, 7380, 7959, 8775, 9820, 10594, 11580, 11990, 12924, 13950, 14882, 16314, 16729, 17286]","[0, 327, 534, 965, 1215, 1398, 1738, 2000, 2878, 3053, 3538, 4129, 4673, 4994, 5570, 6178, 7053, 8002, 8945, 10509, 11243, 11752, 12318, 12865, 13310, 14010, 14628, 16004, 16511, 16799]","[0, 208, 543, 866, 1161, 1439, 1775, 2138, 2818, 3294, 4162, 4676, 5384, 5976, 6682, 7226, 7775, 9022, 9528, 10231, 11296, 11943, 12604, 13490, 14171, 14543, 15005, 15617, 16474, 16570]","[0, 170, 365, 542, 769, 859, 962, 1100, 1508, 1873, 2243, 2382, 2582, 2903, 3185, 3431, 3752, 4191, 4491, 5316, 5618, 6102, 6439, 7098, 7448, 8139, 8334, 9078, 9830, 9926]","[0, 170, 260, 574, 704, 840, 992, 1131, 1266, 1458, 1835, 1925, 2149, 2930, 3078, 3413, 3748, 4316, 4410, 4568, 5072, 5417, 5749, 6236, 6331, 6569, 6664, 7099, 7611, 8196]",17286,16799,16570,9926,8196,-1176,-3624,-3892,-1266,749,-9209,30,radiant
7521225303,46,49,76,58,26,"[368, 681, 858, 1228, 1579, 1976, 2422, 2675, 3301, 3852, 4455, 5006, 5747, 6165, 6953, 7396, 8201, 8789, 9451, 9898, 10552, 11295, 12256, 12771, 13651, 14162, 14352, 15069, 15579, 16309]","[283, 620, 863, 1278, 1488, 1689, 1906, 2355, 2795, 3223, 3899, 4198, 4619, 5196, 5291, 5946, 6597, 7305, 7959, 8878, 9354, 9819, 10359, 11179, 11982, 12470, 13299, 13395, 13741, 14313]","[288, 580, 995, 1374, 1730, 2292, 2865, 3138, 3568, 3795, 4149, 4593, 5076, 5332, 5828, 6645, 6921, 7105, 7345, 8106, 8365, 8657, 9201, 9575, 10020, 10218, 10531, 11124, 11220, 11350]","[210, 300, 508, 659, 836, 943, 1237, 1468, 1595, 2014, 2228, 2428, 2614, 2725, 2930, 3545, 3767, 4235, 4732, 5208, 5459, 5942, 6387, 6528, 6856, 6951, 7046, 7433, 7691, 8335]","[254, 344, 451, 631, 721, 811, 991, 1402, 1536, 1626, 1960, 2280, 2492, 2987, 3290, 3725, 3864, 4764, 5221, 5507, 5737, 5831, 6125, 6265, 6612, 6754, 6849, 7105, 7201, 7457]",16309,14313,11350,8335,7457,82,14,69,63,123,"[274, 562, 809, 1103, 1578, 2235, 2540, 3309, 3822, 4471, 5134, 5624, 6209, 7343, 8294, 9156, 10070, 10430, 11184, 11659, 12389, 13155, 14087, 15299, 16117, 17070, 18626, 20078, 20708, 21719]","[130, 544, 862, 1095, 1462, 1807, 2462, 2841, 3608, 4177, 4725, 5283, 5824, 6290, 6748, 7482, 8827, 9313, 10402, 11121, 11216, 12197, 13120, 13604, 14783, 15729, 16919, 18119, 19015, 19720]","[202, 530, 903, 1131, 1782, 2003, 2663, 3298, 3588, 4350, 4845, 5891, 6481, 7264, 7867, 8695, 9108, 9671, 10749, 11109, 11589, 12272, 12959, 13290, 13925, 14548, 15273, 15859, 16211, 16644]","[166, 256, 879, 969, 1186, 1276, 1448, 1647, 1821, 2204, 2316, 2406, 2677, 3205, 3567, 3799, 4021, 4275, 4740, 5423, 5821, 6321, 6887, 7143, 7713, 8127, 9229, 9916, 10464, 10770]","[181, 271, 413, 599, 867, 1225, 1360, 1614, 1788, 2035, 2125, 2394, 2794, 3148, 3412, 3631, 3913, 4171, 4653, 5330, 5515, 5957, 6319, 6653, 7116, 7567, 8168, 8578, 8831, 9052]",21719,19720,16644,10770,9052,-5410,-5407,-5294,-2435,-1595,-20141,30,dire
7521480417,12,107,21,85,138,"[0, 281, 630, 988, 1483, 1718, 1981, 2071, 2224, 2581, 2769, 3497, 4065, 4595, 5251, 5805, 6428, 7439, 8103, 8565, 8891, 9518, 10204, 10976, 11553, 12148, 12898, 14008, 14610, 14944]","[0, 319, 602, 1087, 1448, 1720, 2083, 2483, 2861, 3150, 3361, 3800, 4104, 4532, 5545, 6078, 6873, 7316, 8049, 8443, 9509, 10039, 10609, 11341, 12214, 13177, 13839, 15007, 15637, 16013]","[0, 282, 615, 1019, 1485, 1781, 2206, 2964, 3455, 4059, 4488, 5235, 5764, 6372, 7425, 7602, 8604, 9093, 9842, 9937, 10374, 10641, 11054, 11629, 12079, 12208, 12324, 12852, 12970, 13201]","[0, 170, 260, 397, 532, 628, 763, 952, 1170, 1471, 1787, 2209, 2299, 2533, 2903, 2998, 3189, 3962, 4153, 4421, 4788, 5407, 5682, 6026, 6509, 6949, 7565, 8232, 8513, 8979]","[0, 170, 304, 439, 575, 665, 800, 890, 1141, 1346, 1531, 1999, 2089, 2284, 2941, 3206, 3855, 4607, 4959, 5054, 5211, 5600, 5844, 6157, 6493, 6677, 6867, 7184, 7390, 7928]",14944,16013,13201,8979,7928,10,129,137,26,100,"[0, 285, 589, 871, 1395, 1609, 2078, 2609, 2952, 3503, 4137, 4505, 5043, 5563, 6187, 7078, 7771, 8490, 9184, 10056, 10627, 11593, 12371, 13200, 13931, 14708, 15386, 16554, 17379, 18064]","[0, 240, 562, 824, 1144, 1468, 1938, 2369, 2622, 3151, 3703, 4308, 4864, 5257, 5538, 6015, 6365, 6771, 7465, 8737, 9516, 9745, 10290, 10930, 11250, 11819, 12360, 12544, 12988, 13904]","[0, 170, 420, 741, 996, 1408, 1858, 2717, 3361, 3629, 4248, 4338, 4967, 5489, 6273, 6755, 7181, 7646, 8029, 9306, 9636, 10351, 11436, 11997, 12212, 12838, 13608, 13930, 14216, 14559]","[0, 170, 619, 709, 858, 992, 1082, 1513, 1675, 1765, 2023, 2113, 2220, 2413, 2692, 3047, 3292, 3515, 3735, 4239, 4686, 5030, 5354, 5524, 6031, 6273, 6565, 6824, 7275, 7624]","[0, 170, 260, 350, 572, 676, 766, 946, 1104, 1251, 1431, 1728, 1818, 2217, 2447, 2640, 2797, 3007, 3156, 3628, 3722, 3892, 4307, 4611, 5090, 5350, 5675, 5997, 6380, 6476]",18064,13904,14559,7624,6476,-3120,2109,-1358,1355,1452,438,30,dire
